time,ticker,type,tradePrice,quantity,percentage,benefit,seed,cash,ticker_cash,ticker_quantity,ticker_meanPrice,tradeCash,preMean
2023-05-02 10:55:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3402,66.6848,12.6553,27.44,0.4617,0.0,0.4617
2023-05-02 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3539,66.6848,12.669,27.44,0.4617,0.0,0.4617
2023-05-02 11:05:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3594,66.6848,12.6745,27.44,0.4617,0.0,0.4617
2023-05-02 11:10:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3621,66.6848,12.6773,27.44,0.4617,0.0,0.4617
2023-05-02 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3621,66.6848,12.6773,27.44,0.4617,0.0,0.4617
2023-05-02 11:20:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3457,66.6848,12.6608,27.44,0.4617,0.0,0.4617
2023-05-02 11:25:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3347,66.6848,12.6498,27.44,0.4617,0.0,0.4617
2023-05-02 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3292,66.6848,12.6444,27.44,0.4617,0.0,0.4617
2023-05-02 11:35:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3374,66.6848,12.6526,27.44,0.4617,0.0,0.4617
2023-05-02 11:40:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3292,66.6848,12.6444,27.44,0.4617,0.0,0.4617
2023-05-02 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3237,66.6848,12.6389,27.44,0.4617,0.0,0.4617
2023-05-02 11:50:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3182,66.6848,12.6334,27.44,0.4617,0.0,0.4617
2023-05-02 11:55:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3374,66.6848,12.6526,27.44,0.4617,0.0,0.4617
2023-05-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3402,66.6848,12.6553,27.44,0.4617,0.0,0.4617
2023-05-02 12:05:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3182,66.6848,12.6334,27.44,0.4617,0.0,0.4617
2023-05-02 12:10:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3127,66.6848,12.6279,27.44,0.4617,0.0,0.4617
2023-05-02 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3155,66.6848,12.6306,27.44,0.4617,0.0,0.4617
2023-05-02 12:20:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3072,66.6848,12.6224,27.44,0.4617,0.0,0.4617
2023-05-02 12:25:00,0.0,0.0,0.0,0.0,0.0,0.0,79.2798,66.6848,12.595,27.44,0.4617,0.0,0.4617
2023-05-02 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3127,66.6848,12.6279,27.44,0.4617,0.0,0.4617
2023-05-02 12:35:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3951,66.6848,12.7102,27.44,0.4617,0.0,0.4617
2023-05-02 12:40:00,XRPUSDT,Action.BUY,0.4638,10.0,0.0,0.0,79.393,62.0468,17.3461,37.4,0.4623,4.638,0.4617
2023-05-02 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3668,62.0468,17.3199,37.4,0.4623,0.0,0.4623
2023-05-02 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3518,62.0468,17.305,37.4,0.4623,0.0,0.4623
2023-05-02 12:55:00,0.0,0.0,0.0,0.0,0.0,0.0,79.393,62.0468,17.3461,37.4,0.4623,0.0,0.4623
2023-05-02 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3668,62.0468,17.3199,37.4,0.4623,0.0,0.4623
2023-05-02 13:05:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3556,62.0468,17.3087,37.4,0.4623,0.0,0.4623
2023-05-02 13:10:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3406,62.0468,17.2938,37.4,0.4623,0.0,0.4623
2023-05-02 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3294,62.0468,17.2825,37.4,0.4623,0.0,0.4623
2023-05-02 13:20:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3331,62.0468,17.2863,37.4,0.4623,0.0,0.4623
2023-05-02 13:25:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3593,62.0468,17.3125,37.4,0.4623,0.0,0.4623
2023-05-02 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,79.378,62.0468,17.3312,37.4,0.4623,0.0,0.4623
2023-05-02 13:35:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3892,62.0468,17.3424,37.4,0.4623,0.0,0.4623
2023-05-02 13:40:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3967,62.0468,17.3499,37.4,0.4623,0.0,0.4623
2023-05-02 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3817,62.0468,17.3349,37.4,0.4623,0.0,0.4623
2023-05-02 13:50:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3855,62.0468,17.3386,37.4,0.4623,0.0,0.4623
2023-05-02 13:55:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3855,62.0468,17.3386,37.4,0.4623,0.0,0.4623
2023-05-02 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,79.4004,62.0468,17.3536,37.4,0.4623,0.0,0.4623
2023-05-02 14:05:00,0.0,0.0,0.0,0.0,0.0,0.0,79.4191,62.0468,17.3723,37.4,0.4623,0.0,0.4623
2023-05-02 14:10:00,0.0,0.0,0.0,0.0,0.0,0.0,79.4378,62.0468,17.391,37.4,0.4623,0.0,0.4623
2023-05-02 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0,79.4229,62.0468,17.376,37.4,0.4623,0.0,0.4623
2023-05-02 14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,79.4229,62.0468,17.376,37.4,0.4623,0.0,0.4623
2023-05-02 14:25:00,0.0,0.0,0.0,0.0,0.0,0.0,79.4378,62.0468,17.391,37.4,0.4623,0.0,0.4623
2023-05-02 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,79.4453,62.0468,17.3985,37.4,0.4623,0.0,0.4623
2023-05-02 14:35:00,0.0,0.0,0.0,0.0,0.0,0.0,79.4491,62.0468,17.4022,37.4,0.4623,0.0,0.4623
2023-05-02 14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,79.4453,62.0468,17.3985,37.4,0.4623,0.0,0.4623
2023-05-02 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0,79.4341,62.0468,17.3873,37.4,0.4623,0.0,0.4623
2023-05-02 14:50:00,0.0,0.0,0.0,0.0,0.0,0.0,79.4304,62.0468,17.3835,37.4,0.4623,0.0,0.4623
2023-05-02 14:55:00,0.0,0.0,0.0,0.0,0.0,0.0,79.4191,62.0468,17.3723,37.4,0.4623,0.0,0.4623
2023-05-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,79.4378,62.0468,17.391,37.4,0.4623,0.0,0.4623
2023-05-02 15:05:00,0.0,0.0,0.0,0.0,0.0,0.0,79.4491,62.0468,17.4022,37.4,0.4623,0.0,0.4623
2023-05-02 15:10:00,0.0,0.0,0.0,0.0,0.0,0.0,79.4491,62.0468,17.4022,37.4,0.4623,0.0,0.4623
2023-05-02 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,79.4304,62.0468,17.3835,37.4,0.4623,0.0,0.4623
2023-05-02 15:20:00,0.0,0.0,0.0,0.0,0.0,0.0,79.4191,62.0468,17.3723,37.4,0.4623,0.0,0.4623
2023-05-02 15:25:00,0.0,0.0,0.0,0.0,0.0,0.0,79.4042,62.0468,17.3573,37.4,0.4623,0.0,0.4623
2023-05-02 15:30:00,XRPUSDT,Action.SELL,0.4638,8.0,-0.0768,-0.0028,79.3781,65.7424,13.6357,29.4,0.4623,3.7104,0.4623
2023-05-02 15:35:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3928,65.7424,13.6504,29.4,0.4623,0.0,0.4623
2023-05-02 15:40:00,0.0,0.0,0.0,0.0,0.0,0.0,79.4046,65.7424,13.6622,29.4,0.4623,0.0,0.4623
2023-05-02 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,79.4222,65.7424,13.6798,29.4,0.4623,0.0,0.4623
2023-05-02 15:50:00,0.0,0.0,0.0,0.0,0.0,0.0,79.4222,65.7424,13.6798,29.4,0.4623,0.0,0.4623
2023-05-02 15:55:00,XRPUSDT,Action.BUY,0.4652,10.0,0.0,0.0,79.4007,61.0904,18.3103,39.36,0.463,4.652,0.4623
2023-05-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,79.4085,61.0904,18.3181,39.36,0.463,0.0,0.463
2023-05-02 16:05:00,0.0,0.0,0.0,0.0,0.0,0.0,79.4007,61.0904,18.3103,39.36,0.463,0.0,0.463
2023-05-02 16:10:00,0.0,0.0,0.0,0.0,0.0,0.0,79.381,61.0904,18.2906,39.36,0.463,0.0,0.463
2023-05-02 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3377,61.0904,18.2473,39.36,0.463,0.0,0.463
2023-05-02 16:20:00,XRPUSDT,Action.SELL,0.4634,8.0,-0.314,-0.0116,79.315,64.7828,14.5322,31.36,0.463,3.7072,0.463
2023-05-02 16:25:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3213,64.7828,14.5385,31.36,0.463,0.0,0.463
2023-05-02 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,79.2899,64.7828,14.5071,31.36,0.463,0.0,0.463
2023-05-02 16:35:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3119,64.7828,14.5291,31.36,0.463,0.0,0.463
2023-05-02 16:40:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3087,64.7828,14.526,31.36,0.463,0.0,0.463
2023-05-02 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,79.2868,64.7828,14.504,31.36,0.463,0.0,0.463
2023-05-02 16:50:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3087,64.7828,14.526,31.36,0.463,0.0,0.463
2023-05-02 16:55:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3181,64.7828,14.5354,31.36,0.463,0.0,0.463
2023-05-02 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3181,64.7828,14.5354,31.36,0.463,0.0,0.463
2023-05-02 17:05:00,0.0,0.0,0.0,0.0,0.0,0.0,79.337,64.7828,14.5542,31.36,0.463,0.0,0.463
2023-05-02 17:10:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3401,64.7828,14.5573,31.36,0.463,0.0,0.463
2023-05-02 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,79.3558,64.7828,14.573,31.36,0.463,0.0,0.463
2023-05-02 17:20:00,XRPUSDT,Action.BUY,0.4646,10.0,0.0,0.0,79.334,60.1368,19.1973,41.32,0.4634,4.646,0.463
2023-05-02 17:25:00,0.0,0.0,0.0,0.0,0.0,0.0,79.2845,60.1368,19.1477,41.32,0.4634,0.0,0.4634
2023-05-02 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,79.2679,60.1368,19.1312,41.32,0.4634,0.0,0.4634
2023-05-02 17:35:00,XRPUSDT,Action.SELL,0.4624,8.0,-0.6149,-0.0228,79.2283,63.8212,15.4072,33.32,0.4634,3.6992,0.4634
2023-05-02 17:40:00,0.0,0.0,0.0,0.0,0.0,0.0,79.215,63.8212,15.3938,33.32,0.4634,0.0,0.4634
2023-05-02 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,79.2383,63.8212,15.4172,33.32,0.4634,0.0,0.4634
2023-05-02 17:50:00,0.0,0.0,0.0,0.0,0.0,0.0,79.275,63.8212,15.4538,33.32,0.4634,0.0,0.4634
2023-05-02 17:55:00,0.0,0.0,0.0,0.0,0.0,0.0,79.265,63.8212,15.4438,33.32,0.4634,0.0,0.4634
2023-05-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,79.265,63.8212,15.4438,33.32,0.4634,0.0,0.4634
2023-05-02 18:05:00,XRPUSDT,Action.BUY,0.4633,10.0,0.0,0.0,79.2398,59.1882,20.0516,43.28,0.4634,4.633,0.4634
2023-05-02 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0,79.2485,59.1882,20.0603,43.28,0.4634,0.0,0.4634
2023-05-02 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,79.2571,59.1882,20.0689,43.28,0.4634,0.0,0.4634
2023-05-02 18:20:00,XRPUSDT,Action.SELL,0.463,8.0,-0.486,-0.018,79.212,62.8774,16.3346,35.28,0.4634,3.704,0.4634
2023-05-02 18:25:00,0.0,0.0,0.0,0.0,0.0,0.0,79.2085,62.8774,16.3311,35.28,0.4634,0.0,0.4634
2023-05-02 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,79.2049,62.8774,16.3276,35.28,0.4634,0.0,0.4634
2023-05-02 18:35:00,0.0,0.0,0.0,0.0,0.0,0.0,79.2402,62.8774,16.3629,35.28,0.4634,0.0,0.4634
2023-05-02 18:40:00,0.0,0.0,0.0,0.0,0.0,0.0,79.2402,62.8774,16.3629,35.28,0.4634,0.0,0.4634
2023-05-02 18:45:00,XRPUSDT,Action.BUY,0.464,10.0,0.0,0.0,79.2287,58.2374,20.9914,45.24,0.4635,4.64,0.4634
2023-05-02 18:50:00,0.0,0.0,0.0,0.0,0.0,0.0,79.2106,58.2374,20.9733,45.24,0.4635,0.0,0.4635
2023-05-02 18:55:00,0.0,0.0,0.0,0.0,0.0,0.0,79.1925,58.2374,20.9552,45.24,0.4635,0.0,0.4635
2023-05-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,79.179,58.2374,20.9416,45.24,0.4635,0.0,0.4635
2023-05-02 19:05:00,0.0,0.0,0.0,0.0,0.0,0.0,79.1925,58.2374,20.9552,45.24,0.4635,0.0,0.4635
2023-05-02 19:10:00,XRPUSDT,Action.SELL,0.4631,8.0,-0.486,-0.018,79.1732,61.9273,17.2458,37.24,0.4635,3.7048,0.4635
2023-05-02 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,79.162,61.9273,17.2347,37.24,0.4635,0.0,0.4635
2023-05-02 19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,79.1508,61.9273,17.2235,37.24,0.4635,0.0,0.4635
2023-05-02 19:25:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0801,61.9273,17.1527,37.24,0.4635,0.0,0.4635
2023-05-02 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0764,61.9273,17.149,37.24,0.4635,0.0,0.4635
2023-05-02 19:35:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0652,61.9273,17.1378,37.24,0.4635,0.0,0.4635
2023-05-02 19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0875,61.9273,17.1602,37.24,0.4635,0.0,0.4635
2023-05-02 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0875,61.9273,17.1602,37.24,0.4635,0.0,0.4635
2023-05-02 19:50:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0875,61.9273,17.1602,37.24,0.4635,0.0,0.4635
2023-05-02 19:55:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0689,61.9273,17.1416,37.24,0.4635,0.0,0.4635
2023-05-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0801,61.9273,17.1527,37.24,0.4635,0.0,0.4635
2023-05-02 20:05:00,0.0,0.0,0.0,0.0,0.0,0.0,79.1024,61.9273,17.1751,37.24,0.4635,0.0,0.4635
2023-05-02 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0,79.1099,61.9273,17.1825,37.24,0.4635,0.0,0.4635
2023-05-02 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,79.1062,61.9273,17.1788,37.24,0.4635,0.0,0.4635
2023-05-02 20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0913,61.9273,17.1639,37.24,0.4635,0.0,0.4635
2023-05-02 20:25:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0764,61.9273,17.149,37.24,0.4635,0.0,0.4635
2023-05-02 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,79.1024,61.9273,17.1751,37.24,0.4635,0.0,0.4635
2023-05-02 20:35:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0987,61.9273,17.1714,37.24,0.4635,0.0,0.4635
2023-05-02 20:40:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0875,61.9273,17.1602,37.24,0.4635,0.0,0.4635
2023-05-02 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0838,61.9273,17.1565,37.24,0.4635,0.0,0.4635
2023-05-02 20:50:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0801,61.9273,17.1527,37.24,0.4635,0.0,0.4635
2023-05-02 20:55:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0875,61.9273,17.1602,37.24,0.4635,0.0,0.4635
2023-05-02 21:00:00,XRPUSDT,Action.BUY,0.4612,10.0,0.0,0.0,79.084,57.3153,21.7686,47.2,0.463,4.612,0.4635
2023-05-02 21:05:00,0.0,0.0,0.0,0.0,0.0,0.0,79.084,57.3153,21.7686,47.2,0.463,0.0,0.463
2023-05-02 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0,79.084,57.3153,21.7686,47.2,0.463,0.0,0.463
2023-05-02 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,79.084,57.3153,21.7686,47.2,0.463,0.0,0.463
2023-05-02 21:20:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0981,57.3153,21.7828,47.2,0.463,0.0,0.463
2023-05-02 21:25:00,0.0,0.0,0.0,0.0,0.0,0.0,79.117,57.3153,21.8017,47.2,0.463,0.0,0.463
2023-05-02 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,79.1359,57.3153,21.8206,47.2,0.463,0.0,0.463
2023-05-02 21:35:00,0.0,0.0,0.0,0.0,0.0,0.0,79.1501,57.3153,21.8347,47.2,0.463,0.0,0.463
2023-05-02 21:40:00,0.0,0.0,0.0,0.0,0.0,0.0,79.1831,57.3153,21.8678,47.2,0.463,0.0,0.463
2023-05-02 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,79.1265,57.3153,21.8111,47.2,0.463,0.0,0.463
2023-05-02 21:50:00,0.0,0.0,0.0,0.0,0.0,0.0,79.1406,57.3153,21.8253,47.2,0.463,0.0,0.463
2023-05-02 21:55:00,0.0,0.0,0.0,0.0,0.0,0.0,79.1217,57.3153,21.8064,47.2,0.463,0.0,0.463
2023-05-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,79.1217,57.3153,21.8064,47.2,0.463,0.0,0.463
2023-05-02 22:05:00,0.0,0.0,0.0,0.0,0.0,0.0,79.1076,57.3153,21.7922,47.2,0.463,0.0,0.463
2023-05-02 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0,79.1029,57.3153,21.7875,47.2,0.463,0.0,0.463
2023-05-02 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0934,57.3153,21.7781,47.2,0.463,0.0,0.463
2023-05-02 22:20:00,0.0,0.0,0.0,0.0,0.0,0.0,79.1076,57.3153,21.7922,47.2,0.463,0.0,0.463
2023-05-02 22:25:00,XRPUSDT,Action.SELL,0.4615,8.0,-0.7227,-0.0268,79.0834,60.9926,18.0908,39.2,0.463,3.692,0.463
2023-05-02 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,79.1226,60.9926,18.13,39.2,0.463,0.0,0.463
2023-05-02 22:35:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0677,60.9926,18.0751,39.2,0.463,0.0,0.463
2023-05-02 22:40:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0755,60.9926,18.083,39.2,0.463,0.0,0.463
2023-05-02 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0677,60.9926,18.0751,39.2,0.463,0.0,0.463
2023-05-02 22:50:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0755,60.9926,18.083,39.2,0.463,0.0,0.463
2023-05-02 22:55:00,0.0,0.0,0.0,0.0,0.0,0.0,79.052,60.9926,18.0594,39.2,0.463,0.0,0.463
2023-05-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0481,60.9926,18.0555,39.2,0.463,0.0,0.463
2023-05-02 23:05:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0089,60.9926,18.0163,39.2,0.463,0.0,0.463
2023-05-02 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0403,60.9926,18.0477,39.2,0.463,0.0,0.463
2023-05-02 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0991,60.9926,18.1065,39.2,0.463,0.0,0.463
2023-05-02 23:20:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0873,60.9926,18.0947,39.2,0.463,0.0,0.463
2023-05-02 23:25:00,0.0,0.0,0.0,0.0,0.0,0.0,79.15,60.9926,18.1574,39.2,0.463,0.0,0.463
2023-05-02 23:30:00,XRPUSDT,Action.BUY,0.4623,10.0,0.0,0.0,79.0962,56.3696,22.7267,49.16,0.4629,4.623,0.463
2023-05-02 23:35:00,0.0,0.0,0.0,0.0,0.0,0.0,79.1208,56.3696,22.7512,49.16,0.4629,0.0,0.4629
2023-05-02 23:40:00,0.0,0.0,0.0,0.0,0.0,0.0,79.1405,56.3696,22.7709,49.16,0.4629,0.0,0.4629
2023-05-02 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,79.111,56.3696,22.7414,49.16,0.4629,0.0,0.4629
2023-05-02 23:50:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0913,56.3696,22.7218,49.16,0.4629,0.0,0.4629
2023-05-02 23:55:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0667,56.3696,22.6972,49.16,0.4629,0.0,0.4629
2023-05-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,79.0766,56.3696,22.707,49.16,0.4629,0.0,0.4629
